Date,close,ds,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2024-04-23,2327.699951171875,2024-04-23,2327.699951171875,2332.199951171875,2398.39990234375,2382.300048828125,2390.800048828125,2343.5,2158.10009765625,2366.9857003348216,2307.1190476190477,2152.1507859002977
2024-04-24,2324.5,2024-04-24,2324.5,2327.699951171875,2332.199951171875,2398.39990234375,2371.699951171875,2329.60009765625,2174.800048828125,2361.085693359375,2314.2476167224704,2157.0809442429318
2024-04-25,2329.800048828125,2024-04-25,2329.800048828125,2324.5,2327.699951171875,2332.199951171875,2382.300048828125,2354.800048828125,2175.60009765625,2352.371407645089,2321.5904715401784,2162.0476112971232
2024-04-26,2334.800048828125,2024-04-26,2334.800048828125,2329.800048828125,2324.5,2327.699951171875,2398.39990234375,2356.199951171875,2190.60009765625,2347.0999930245534,2328.4571358816966,2167.095230344742
2024-04-29,2345.39990234375,2024-04-29,2345.39990234375,2334.800048828125,2329.800048828125,2324.5,2332.199951171875,2365.800048828125,2217.39990234375,2341.828543526786,2334.5523739769346,2172.1777692522323
2024-04-30,2291.39990234375,2024-04-30,2291.39990234375,2345.39990234375,2334.800048828125,2329.800048828125,2327.699951171875,2390.800048828125,2236.5,2326.5428292410716,2337.1666550409227,2176.3031645275296
2024-05-01,2299.89990234375,2024-05-01,2299.89990234375,2291.39990234375,2345.39990234375,2334.800048828125,2324.5,2371.699951171875,2261.0,2321.928536551339,2339.0190313430057,2180.295228019593
2024-05-02,2299.199951171875,2024-05-02,2299.199951171875,2299.89990234375,2291.39990234375,2345.39990234375,2329.800048828125,2382.300048828125,2294.39990234375,2317.857107979911,2339.247605096726,2184.20316375248
2024-05-03,2299.0,2024-05-03,2299.0,2299.199951171875,2299.89990234375,2291.39990234375,2334.800048828125,2398.39990234375,2288.800048828125,2314.2142508370534,2339.7333170572915,2188.376180013021
2024-05-06,2321.60009765625,2024-05-06,2321.60009765625,2299.0,2299.199951171875,2299.89990234375,2345.39990234375,2332.199951171875,2325.699951171875,2313.0428292410716,2339.5380859375,2193.073007734995
2024-05-07,2315.199951171875,2024-05-07,2315.199951171875,2321.60009765625,2299.0,2299.199951171875,2291.39990234375,2327.699951171875,2331.699951171875,2310.2428152901784,2338.752371651786,2197.528562515501
2024-05-08,2313.60009765625,2024-05-08,2313.60009765625,2315.199951171875,2321.60009765625,2299.0,2299.89990234375,2324.5,2343.5,2305.6999860491073,2337.328566778274,2201.947612459697
2024-05-09,2332.10009765625,2024-05-09,2332.10009765625,2313.60009765625,2315.199951171875,2321.60009765625,2299.199951171875,2329.800048828125,2329.60009765625,2311.5142996651784,2337.4476143973216,2206.7079322451636
2024-05-10,2367.300048828125,2024-05-10,2367.300048828125,2332.10009765625,2313.60009765625,2315.199951171875,2299.0,2334.800048828125,2354.800048828125,2321.142892020089,2338.0428524925596,2212.1682497054812
2024-05-13,2336.10009765625,2024-05-13,2336.10009765625,2367.300048828125,2332.10009765625,2313.60009765625,2321.60009765625,2345.39990234375,2356.199951171875,2326.4143415178573,2337.085716610863,2217.214283776662
2024-05-14,2353.39990234375,2024-05-14,2353.39990234375,2336.10009765625,2367.300048828125,2332.10009765625,2315.199951171875,2291.39990234375,2365.800048828125,2334.1857561383927,2336.4952334449404,2222.9365040612597
2024-05-15,2388.699951171875,2024-05-15,2388.699951171875,2353.39990234375,2336.10009765625,2367.300048828125,2313.60009765625,2299.89990234375,2390.800048828125,2343.7714494977677,2336.3952287946427,2229.2603120349704
2024-05-16,2380.0,2024-05-16,2380.0,2388.699951171875,2353.39990234375,2336.10009765625,2332.10009765625,2299.199951171875,2371.699951171875,2353.0285993303573,2336.7904692150296,2235.258725120908
2024-05-17,2412.199951171875,2024-05-17,2412.199951171875,2380.0,2388.699951171875,2353.39990234375,2367.300048828125,2299.0,2382.300048828125,2367.1142926897323,2338.2142740885415,2241.6190418061756
2024-05-20,2433.89990234375,2024-05-20,2433.89990234375,2412.199951171875,2380.0,2388.699951171875,2336.10009765625,2321.60009765625,2398.39990234375,2381.6571219308034,2339.9047502790177,2248.06983390687
2024-05-21,2421.699951171875,2024-05-21,2421.699951171875,2433.89990234375,2412.199951171875,2380.0,2353.39990234375,2315.199951171875,2332.199951171875,2389.428536551339,2344.1666550409227,2254.4095148964534
2024-05-22,2389.199951171875,2024-05-22,2389.199951171875,2421.699951171875,2433.89990234375,2412.199951171875,2388.699951171875,2313.60009765625,2327.699951171875,2397.014229910714,2347.0952264694943,2260.274594261533
2024-05-23,2335.0,2024-05-23,2335.0,2389.199951171875,2421.699951171875,2433.89990234375,2380.0,2332.10009765625,2324.5,2394.385672433036,2347.5952264694943,2264.9793565538193
2024-05-24,2332.5,2024-05-24,2332.5,2335.0,2389.199951171875,2421.699951171875,2412.199951171875,2367.300048828125,2329.800048828125,2386.357107979911,2347.7237955729165,2269.8047533792164
2024-05-28,2355.199951171875,2024-05-28,2355.199951171875,2332.5,2335.0,2389.199951171875,2433.89990234375,2336.10009765625,2334.800048828125,2382.8142438616073,2348.6952194940477,2274.9031653025795
2024-05-29,2340.300048828125,2024-05-29,2340.300048828125,2355.199951171875,2332.5,2335.0,2421.699951171875,2353.39990234375,2345.39990234375,2372.5428292410716,2348.452369326637,2279.780943855407
2024-05-30,2342.89990234375,2024-05-30,2342.89990234375,2340.300048828125,2355.199951171875,2332.5,2389.199951171875,2388.699951171875,2291.39990234375,2359.5428292410716,2350.9047502790177,2284.4984033978176
2024-05-31,2322.89990234375,2024-05-31,2322.89990234375,2342.89990234375,2340.300048828125,2355.199951171875,2335.0,2380.0,2299.89990234375,2345.428536551339,2351.9999883742557,2288.2444351438494
2024-06-03,2346.60009765625,2024-06-03,2346.60009765625,2322.89990234375,2342.89990234375,2340.300048828125,2332.5,2412.199951171875,2299.199951171875,2339.342843191964,2354.2571382068454,2291.8777708023313
2024-06-04,2325.5,2024-06-04,2325.5,2346.60009765625,2322.89990234375,2342.89990234375,2355.199951171875,2433.89990234375,2299.0,2337.9857003348216,2355.51904296875,2294.9253898499505
2024-06-05,2354.10009765625,2024-06-05,2354.10009765625,2325.5,2346.60009765625,2322.89990234375,2340.300048828125,2421.699951171875,2321.60009765625,2341.0714285714284,2357.0666620163693,2298.1603112599205
2024-06-06,2370.300048828125,2024-06-06,2370.300048828125,2354.10009765625,2325.5,2346.60009765625,2342.89990234375,2389.199951171875,2315.199951171875,2343.228585379464,2359.690476190476,2301.5301533048114
2024-06-07,2305.199951171875,2024-06-07,2305.199951171875,2370.300048828125,2354.10009765625,2325.5,2322.89990234375,2335.0,2313.60009765625,2338.214285714286,2359.2904692150296,2303.5396747891864
2024-06-10,2307.699951171875,2024-06-10,2307.699951171875,2305.199951171875,2370.300048828125,2354.10009765625,2346.60009765625,2332.5,2332.10009765625,2333.185721261161,2358.1285574776784,2305.5269756014386
2024-06-11,2307.5,2024-06-11,2307.5,2307.699951171875,2305.199951171875,2370.300048828125,2325.5,2355.199951171875,2367.300048828125,2330.9857352120534,2355.280936104911,2307.8618977864585
2024-06-12,2336.0,2024-06-12,2336.0,2307.5,2307.699951171875,2305.199951171875,2354.10009765625,2340.300048828125,2336.10009765625,2329.471435546875,2355.276169549851,2310.4111056857637
2024-06-13,2300.199951171875,2024-06-13,2300.199951171875,2336.0,2307.5,2307.699951171875,2370.300048828125,2342.89990234375,2353.39990234375,2325.8571428571427,2352.7428385416665,2312.588882688492
2024-06-14,2331.39990234375,2024-06-14,2331.39990234375,2300.199951171875,2336.0,2307.5,2305.199951171875,2322.89990234375,2388.699951171875,2322.6142578125,2350.0142647879466,2315.3523724268352
2024-06-17,2312.39990234375,2024-06-17,2312.39990234375,2331.39990234375,2300.199951171875,2336.0,2307.699951171875,2346.60009765625,2380.0,2314.3428083147323,2346.795212518601,2317.760308159722
2024-06-18,2330.39990234375,2024-06-18,2330.39990234375,2312.39990234375,2331.39990234375,2300.199951171875,2307.5,2325.5,2412.199951171875,2317.942801339286,2342.899972098214,2320.5237978980654
2024-06-20,2353.800048828125,2024-06-20,2353.800048828125,2330.39990234375,2312.39990234375,2331.39990234375,2336.0,2354.10009765625,2433.89990234375,2324.5285295758927,2339.085693359375,2323.633324032738
2024-06-21,2316.39990234375,2024-06-21,2316.39990234375,2353.800048828125,2330.39990234375,2312.39990234375,2300.199951171875,2370.300048828125,2421.699951171875,2325.7999441964284,2334.0714053199404,2325.760308159722
2024-06-24,2330.0,2024-06-24,2330.0,2316.39990234375,2353.800048828125,2330.39990234375,2331.39990234375,2305.199951171875,2389.199951171875,2324.942801339286,2331.2523600260415,2328.4888780381943
2024-06-25,2316.60009765625,2024-06-25,2316.60009765625,2330.0,2316.39990234375,2353.800048828125,2312.39990234375,2307.699951171875,2335.0,2327.2856794084823,2330.376174200149,2330.7396724640375
2024-06-26,2299.199951171875,2024-06-26,2299.199951171875,2316.60009765625,2330.0,2316.39990234375,2330.39990234375,2307.5,2332.5,2322.6856863839284,2328.790457589286,2332.7015749007937
2024-06-27,2324.5,2024-06-27,2324.5,2299.199951171875,2316.60009765625,2330.0,2353.800048828125,2336.0,2355.199951171875,2324.4142717633927,2327.3285551525296,2334.8269701760914
2024-06-28,2327.699951171875,2024-06-28,2327.699951171875,2324.5,2299.199951171875,2316.60009765625,2316.39990234375,2300.199951171875,2340.300048828125,2324.028564453125,2326.7285505022323,2336.5777646019346
2024-07-01,2327.60009765625,2024-07-01,2327.60009765625,2327.699951171875,2324.5,2299.199951171875,2330.0,2331.39990234375,2342.89990234375,2320.285714285714,2325.9999883742557,2338.0237978980654
2024-07-02,2323.0,2024-07-02,2323.0,2327.60009765625,2327.699951171875,2324.5,2316.60009765625,2312.39990234375,2322.89990234375,2321.228585379464,2326.0047549293154,2339.0079248821926
2024-07-03,2359.800048828125,2024-07-03,2359.800048828125,2323.0,2327.60009765625,2327.699951171875,2299.199951171875,2330.39990234375,2346.60009765625,2325.4857352120534,2326.633324032738,2340.0460224454364
2024-07-05,2388.5,2024-07-05,2388.5,2359.800048828125,2323.0,2327.60009765625,2324.5,2353.800048828125,2325.5,2335.757149832589,2329.633324032738,2341.6285613529267
2024-07-08,2355.199951171875,2024-07-08,2355.199951171875,2388.5,2359.800048828125,2323.0,2327.699951171875,2316.39990234375,2354.10009765625,2343.757149832589,2329.6856980096727,2342.0968153211807
2024-07-09,2360.10009765625,2024-07-09,2360.10009765625,2355.199951171875,2388.5,2359.800048828125,2327.60009765625,2330.0,2370.300048828125,2348.8428780691966,2329.1999860491073,2342.5476112971232
2024-07-10,2372.199951171875,2024-07-10,2372.199951171875,2360.10009765625,2355.199951171875,2388.5,2323.0,2316.60009765625,2305.199951171875,2355.200020926339,2332.3904622395835,2343.003166077629
2024-07-11,2415.0,2024-07-11,2415.0,2372.199951171875,2360.10009765625,2355.199951171875,2359.800048828125,2299.199951171875,2307.699951171875,2367.685721261161,2337.4999883742557,2344.3587200830852
2024-07-12,2414.0,2024-07-12,2414.0,2415.0,2372.199951171875,2360.10009765625,2388.5,2324.5,2307.5,2380.685721261161,2342.5714169456846,2345.298401847718
2024-07-15,2422.89990234375,2024-07-15,2422.89990234375,2414.0,2415.0,2372.199951171875,2355.199951171875,2327.699951171875,2336.0,2389.6999860491073,2346.7095075334823,2346.357131231399
2024-07-16,2462.39990234375,2024-07-16,2462.39990234375,2422.89990234375,2414.0,2415.0,2360.10009765625,2327.60009765625,2300.199951171875,2400.2571149553573,2354.4333147321427,2347.8904622395835
2024-07-17,2454.800048828125,2024-07-17,2454.800048828125,2462.39990234375,2422.89990234375,2414.0,2372.199951171875,2323.0,2331.39990234375,2414.4857003348216,2360.3095121837796,2348.9063352554563
2024-07-18,2451.800048828125,2024-07-18,2451.800048828125,2454.800048828125,2462.39990234375,2422.89990234375,2415.0,2359.800048828125,2312.39990234375,2427.585693359375,2366.9476143973216,2350.177765376984
2024-07-19,2395.5,2024-07-19,2395.5,2451.800048828125,2454.800048828125,2462.39990234375,2414.0,2388.5,2330.39990234375,2430.9142717633927,2370.0476190476193,2350.3872884114585
2024-07-22,2392.0,2024-07-22,2392.0,2395.5,2451.800048828125,2454.800048828125,2422.89990234375,2355.199951171875,2353.800048828125,2427.6285574776784,2371.8666643415177,2350.2857026599704
2024-07-23,2404.60009765625,2024-07-23,2404.60009765625,2392.0,2395.5,2451.800048828125,2462.39990234375,2360.10009765625,2316.39990234375,2426.285714285714,2376.066673642113,2351.4349113343255
2024-07-24,2413.300048828125,2024-07-24,2413.300048828125,2404.60009765625,2392.0,2395.5,2454.800048828125,2372.199951171875,2330.0,2424.914306640625,2380.0333426339284,2352.7936430431546
2024-07-25,2351.89990234375,2024-07-25,2351.89990234375,2413.300048828125,2404.60009765625,2392.0,2451.800048828125,2415.0,2316.60009765625,2409.128592354911,2381.714285714286,2353.228562127976
2024-07-26,2380.0,2024-07-26,2380.0,2351.89990234375,2413.300048828125,2404.60009765625,2395.5,2414.0,2299.199951171875,2398.44287109375,2385.5619070870534,2354.0253867497518
2024-07-29,2377.300048828125,2024-07-29,2377.300048828125,2380.0,2351.89990234375,2413.300048828125,2392.0,2422.89990234375,2324.5,2387.8000139508927,2388.076195126488,2354.699989924355
2024-07-30,2405.0,2024-07-30,2405.0,2377.300048828125,2380.0,2351.89990234375,2404.60009765625,2462.39990234375,2327.699951171875,2389.157156808036,2391.757149832589,2355.6460232204863
2024-07-31,2426.5,2024-07-31,2426.5,2405.0,2377.300048828125,2380.0,2413.300048828125,2454.800048828125,2327.60009765625,2394.0857282366073,2396.4666689918154,2357.7904692150296
2024-08-01,2435.0,2024-08-01,2435.0,2426.5,2405.0,2377.300048828125,2351.89990234375,2451.800048828125,2323.0,2398.4285714285716,2401.800002325149,2359.9349152095733
2024-08-02,2425.699951171875,2024-08-02,2425.699951171875,2435.0,2426.5,2405.0,2380.0,2395.5,2359.800048828125,2400.1999860491073,2404.9380929129466,2361.9428517175097
2024-08-05,2401.699951171875,2024-08-05,2401.699951171875,2425.699951171875,2435.0,2426.5,2377.300048828125,2392.0,2388.5,2407.314278738839,2405.5666620163693,2363.5730096726193
2024-08-06,2389.10009765625,2024-08-06,2389.10009765625,2401.699951171875,2425.699951171875,2435.0,2405.0,2404.60009765625,2355.199951171875,2408.6142926897323,2407.180954706101,2364.6444382440477
2024-08-07,2390.5,2024-08-07,2390.5,2389.10009765625,2401.699951171875,2425.699951171875,2426.5,2413.300048828125,2360.10009765625,2410.5,2408.6285691034227,2365.8396771143352
2024-08-08,2422.199951171875,2024-08-08,2422.199951171875,2390.5,2389.10009765625,2401.699951171875,2435.0,2351.89990234375,2372.199951171875,2412.9571358816966,2411.009521484375,2367.563484312996
2024-08-09,2432.10009765625,2024-08-09,2432.10009765625,2422.199951171875,2390.5,2389.10009765625,2425.699951171875,2380.0,2415.0,2413.757149832589,2411.8238118489585,2369.1507859002977
2024-08-12,2462.39990234375,2024-08-12,2462.39990234375,2432.10009765625,2422.199951171875,2390.5,2401.699951171875,2377.300048828125,2414.0,2417.6714215959823,2414.1285691034227,2370.6603073846727
2024-08-13,2466.699951171875,2024-08-13,2466.699951171875,2462.39990234375,2432.10009765625,2422.199951171875,2389.10009765625,2405.0,2422.89990234375,2423.528564453125,2416.214285714286,2372.7333209325398
2024-08-14,2439.39990234375,2024-08-14,2439.39990234375,2466.699951171875,2462.39990234375,2432.10009765625,2390.5,2426.5,2462.39990234375,2428.9142717633927,2415.1190476190477,2374.0984002976193
2024-08-15,2453.10009765625,2024-08-15,2453.10009765625,2439.39990234375,2466.699951171875,2462.39990234375,2422.199951171875,2435.0,2454.800048828125,2438.05712890625,2415.0380975632443,2375.1206248449903
2024-08-16,2498.60009765625,2024-08-16,2498.60009765625,2453.10009765625,2439.39990234375,2466.699951171875,2432.10009765625,2425.699951171875,2451.800048828125,2453.5,2417.266671316964,2377.003166077629
2024-08-19,2501.800048828125,2024-08-19,2501.800048828125,2498.60009765625,2453.10009765625,2439.39990234375,2462.39990234375,2401.699951171875,2395.5,2464.8714425223216,2422.3285784040177,2378.4253898499505
2024-08-20,2511.300048828125,2024-08-20,2511.300048828125,2501.800048828125,2498.60009765625,2453.10009765625,2466.699951171875,2389.10009765625,2392.0,2476.185721261161,2428.0095331101193,2379.6539636036705
2024-08-21,2508.39990234375,2024-08-21,2508.39990234375,2511.300048828125,2501.800048828125,2498.60009765625,2439.39990234375,2390.5,2404.60009765625,2482.757149832589,2432.9523809523807,2381.0301533048114
2024-08-22,2478.89990234375,2024-08-22,2478.89990234375,2508.39990234375,2511.300048828125,2501.800048828125,2453.10009765625,2422.199951171875,2413.300048828125,2484.5,2436.0761835007443,2382.4539620535716
2024-08-23,2508.39990234375,2024-08-23,2508.39990234375,2478.89990234375,2508.39990234375,2511.300048828125,2498.60009765625,2432.10009765625,2351.89990234375,2494.3571428571427,2443.528564453125,2385.2063414558534
2024-08-26,2517.699951171875,2024-08-26,2517.699951171875,2508.39990234375,2478.89990234375,2508.39990234375,2501.800048828125,2462.39990234375,2380.0,2503.585693359375,2450.0857049851193,2388.1460232204863
2024-08-27,2516.0,2024-08-27,2516.0,2517.699951171875,2508.39990234375,2478.89990234375,2511.300048828125,2466.699951171875,2377.300048828125,2506.0713936941966,2456.6904645647323,2390.6984049479165
2024-08-28,2501.0,2024-08-28,2501.0,2516.0,2517.699951171875,2508.39990234375,2508.39990234375,2439.39990234375,2405.0,2505.957101004464,2461.261893136161,2393.249197823661
2024-08-29,2525.699951171875,2024-08-29,2525.699951171875,2501.0,2516.0,2517.699951171875,2478.89990234375,2453.10009765625,2426.5,2508.014229910714,2465.9857003348216,2396.1507859002977
2024-08-30,2493.800048828125,2024-08-30,2493.800048828125,2525.699951171875,2501.0,2516.0,2508.39990234375,2498.60009765625,2435.0,2505.928536551339,2468.7857026599704,2398.863486638145
2024-09-03,2489.89990234375,2024-09-03,2489.89990234375,2493.800048828125,2525.699951171875,2501.0,2517.699951171875,2501.800048828125,2425.699951171875,2507.4999651227677,2471.842843191964,2401.1380867125495
2024-09-04,2493.39990234375,2024-09-04,2493.39990234375,2489.89990234375,2493.800048828125,2525.699951171875,2516.0,2511.300048828125,2401.699951171875,2505.357107979911,2476.2095075334823,2403.8031645275296
2024-09-05,2511.39990234375,2024-09-05,2511.39990234375,2493.39990234375,2489.89990234375,2493.800048828125,2501.0,2508.39990234375,2389.10009765625,2504.457101004464,2482.0333077566966,2406.299986824157
2024-09-06,2493.5,2024-09-06,2493.5,2511.39990234375,2493.39990234375,2489.89990234375,2525.699951171875,2478.89990234375,2390.5,2501.2428152901784,2486.9380696614585,2408.2555416046625
2024-09-09,2501.800048828125,2024-09-09,2501.800048828125,2493.5,2511.39990234375,2493.39990234375,2493.800048828125,2508.39990234375,2422.199951171875,2501.357107979911,2490.7285505022323,2411.3761780753966
2024-09-10,2512.300048828125,2024-09-10,2512.300048828125,2501.800048828125,2493.5,2511.39990234375,2489.89990234375,2517.699951171875,2432.10009765625,2499.4428362165177,2494.5475957961307,2414.6237986731153
2024-09-11,2512.10009765625,2024-09-11,2512.10009765625,2512.300048828125,2501.800048828125,2493.5,2493.39990234375,2516.0,2462.39990234375,2502.05712890625,2496.9142717633927,2417.8714192708335
2024-09-12,2551.199951171875,2024-09-12,2551.199951171875,2512.10009765625,2512.300048828125,2501.800048828125,2511.39990234375,2501.0,2466.699951171875,2510.814278738839,2500.9380812872023,2421.287291511657
2024-09-13,2581.300048828125,2024-09-13,2581.300048828125,2551.199951171875,2512.10009765625,2512.300048828125,2493.5,2525.699951171875,2439.39990234375,2523.3714425223216,2507.6952311197915,2425.749197823661
2024-09-16,2580.39990234375,2024-09-16,2580.39990234375,2581.300048828125,2551.199951171875,2512.10009765625,2501.800048828125,2493.800048828125,2453.10009765625,2533.228585379464,2513.757126581101,2429.7015787760415
2024-09-17,2564.300048828125,2024-09-17,2564.300048828125,2580.39990234375,2581.300048828125,2551.199951171875,2512.300048828125,2489.89990234375,2498.60009765625,2543.3428780691966,2516.885695684524,2433.6999937996034
2024-09-18,2570.699951171875,2024-09-18,2570.699951171875,2564.300048828125,2580.39990234375,2581.300048828125,2512.10009765625,2493.39990234375,2501.800048828125,2553.185721261161,2520.1666434151784,2437.5142802889386
2024-09-19,2588.0,2024-09-19,2588.0,2570.699951171875,2564.300048828125,2580.39990234375,2551.199951171875,2511.39990234375,2511.300048828125,2564.0,2523.819022042411,2441.2317398313494
2024-09-20,2619.89990234375,2024-09-20,2619.89990234375,2588.0,2570.699951171875,2564.300048828125,2581.300048828125,2493.5,2508.39990234375,2579.399972098214,2529.1285458519346,2446.0492001488096
2024-09-23,2626.5,2024-09-23,2626.5,2619.89990234375,2588.0,2570.699951171875,2580.39990234375,2501.800048828125,2478.89990234375,2590.1571219308034,2536.1571219308034,2450.7555493551586
2024-09-24,2651.199951171875,2024-09-24,2651.199951171875,2626.5,2619.89990234375,2588.0,2564.300048828125,2512.300048828125,2508.39990234375,2600.142822265625,2542.9571242559523,2456.066658141121
2024-09-25,2659.199951171875,2024-09-25,2659.199951171875,2651.199951171875,2626.5,2619.89990234375,2570.699951171875,2512.10009765625,2517.699951171875,2611.399972098214,2549.6952194940477,2461.780943855407
2024-09-26,2669.89990234375,2024-09-26,2669.89990234375,2659.199951171875,2651.199951171875,2626.5,2588.0,2551.199951171875,2516.0,2626.485665457589,2557.0237862723216,2467.263481987847
2024-09-27,2644.300048828125,2024-09-27,2644.300048828125,2669.89990234375,2659.199951171875,2651.199951171875,2619.89990234375,2581.300048828125,2501.0,2636.9999651227677,2563.8475981212796,2472.288880363343
2024-09-30,2636.10009765625,2024-09-30,2636.10009765625,2644.300048828125,2669.89990234375,2659.199951171875,2626.5,2580.39990234375,2525.699951171875,2643.871407645089,2569.1047479538693,2477.1857057601687
2024-10-01,2667.300048828125,2024-10-01,2667.300048828125,2636.10009765625,2644.300048828125,2669.89990234375,2651.199951171875,2564.300048828125,2493.800048828125,2650.6428571428573,2577.366652715774,2482.6507859002977
2024-10-02,2647.10009765625,2024-10-02,2647.10009765625,2667.300048828125,2636.10009765625,2644.300048828125,2659.199951171875,2570.699951171875,2489.89990234375,2653.5857282366073,2584.8523763020835,2487.2111041356648
2024-10-03,2657.10009765625,2024-10-03,2657.10009765625,2647.10009765625,2667.300048828125,2636.10009765625,2669.89990234375,2588.0,2493.39990234375,2654.4286063058034,2592.6476236979165,2491.4745977492557
2024-10-04,2645.800048828125,2024-10-04,2645.800048828125,2657.10009765625,2647.10009765625,2667.300048828125,2644.300048828125,2619.89990234375,2511.39990234375,2652.514334542411,2599.047630673363,2496.0872977120534
2024-10-07,2644.800048828125,2024-10-07,2644.800048828125,2645.800048828125,2657.10009765625,2647.10009765625,2636.10009765625,2626.5,2493.5,2648.928641183036,2606.252394903274,2500.6063445560517
2024-10-08,2615.0,2024-10-08,2615.0,2644.800048828125,2645.800048828125,2657.10009765625,2667.300048828125,2651.199951171875,2501.800048828125,2644.742919921875,2611.642868768601,2504.4603135850693
2024-10-09,2606.0,2024-10-09,2606.0,2615.0,2644.800048828125,2645.800048828125,2647.10009765625,2659.199951171875,2512.300048828125,2640.4429059709823,2616.1047712053573,2507.4920596168154
2024-10-10,2620.60009765625,2024-10-10,2620.60009765625,2606.0,2615.0,2644.800048828125,2657.10009765625,2669.89990234375,2512.10009765625,2633.771484375,2621.271437872024,2510.7714262462796
2024-10-11,2657.60009765625,2024-10-11,2657.60009765625,2620.60009765625,2606.0,2615.0,2645.800048828125,2644.300048828125,2551.199951171875,2635.271484375,2626.338111514137,2514.496826171875
2024-10-14,2647.800048828125,2024-10-14,2647.800048828125,2657.60009765625,2620.60009765625,2606.0,2644.800048828125,2636.10009765625,2581.300048828125,2633.9429059709823,2629.5047781808034,2517.4396856398807
2024-10-15,2661.39990234375,2024-10-15,2661.39990234375,2647.800048828125,2657.60009765625,2620.60009765625,2615.0,2667.300048828125,2580.39990234375,2636.171456473214,2633.3619210379466,2520.719048394097
2024-10-16,2674.0,2024-10-16,2674.0,2661.39990234375,2647.800048828125,2657.60009765625,2606.0,2647.10009765625,2564.300048828125,2640.3428780691966,2638.5857282366073,2524.246031746032
2024-10-17,2691.0,2024-10-17,2691.0,2674.0,2661.39990234375,2647.800048828125,2620.60009765625,2657.10009765625,2570.699951171875,2651.200020926339,2644.3143019903273,2528.936507936508
2024-10-18,2713.699951171875,2024-10-18,2713.699951171875,2691.0,2674.0,2661.39990234375,2657.60009765625,2645.800048828125,2588.0,2666.5857282366073,2650.3000139508927,2534.0428563678074
2024-10-21,2723.10009765625,2024-10-21,2723.10009765625,2713.699951171875,2691.0,2674.0,2647.800048828125,2644.800048828125,2619.89990234375,2681.228585379464,2655.214308965774,2539.098411923363
2024-10-22,2744.199951171875,2024-10-22,2744.199951171875,2723.10009765625,2713.699951171875,2691.0,2661.39990234375,2615.0,2626.5,2693.5999930245534,2660.819068545387,2544.350791325645
2024-10-23,2714.39990234375,2024-10-23,2714.39990234375,2744.199951171875,2723.10009765625,2713.699951171875,2674.0,2606.0,2651.199951171875,2703.1142578125,2663.828590029762,2550.104759579613
2024-10-24,2734.89990234375,2024-10-24,2734.89990234375,2714.39990234375,2744.199951171875,2723.10009765625,2691.0,2620.60009765625,2659.199951171875,2713.6142578125,2667.433349609375,2555.738091362847
2024-10-25,2740.89990234375,2024-10-25,2740.89990234375,2734.89990234375,2714.39990234375,2744.199951171875,2713.699951171875,2657.60009765625,2669.89990234375,2723.17138671875,2670.8143019903273,2561.5095176091268
2024-10-28,2742.89990234375,2024-10-28,2742.89990234375,2740.89990234375,2734.89990234375,2714.39990234375,2723.10009765625,2647.800048828125,2644.300048828125,2730.5856584821427,2675.5095331101193,2566.87300812252
2024-10-29,2768.39990234375,2024-10-29,2768.39990234375,2742.89990234375,2740.89990234375,2734.89990234375,2744.199951171875,2661.39990234375,2636.10009765625,2738.3999372209823,2681.809523809524,2572.2999906994046
2024-10-30,2788.5,2024-10-30,2788.5,2768.39990234375,2742.89990234375,2740.89990234375,2714.39990234375,2674.0,2667.300048828125,2747.7427804129466,2687.5809500558034,2577.911101810516
2024-10-31,2738.300048828125,2024-10-31,2738.300048828125,2788.5,2768.39990234375,2742.89990234375,2734.89990234375,2691.0,2647.10009765625,2746.8999372209823,2691.923804873512,2582.87300812252
2024-11-01,2738.60009765625,2024-11-01,2738.60009765625,2738.300048828125,2788.5,2768.39990234375,2740.89990234375,2713.699951171875,2657.10009765625,2750.357107979911,2695.804757254464,2588.2206294952875
2024-11-04,2736.10009765625,2024-11-04,2736.10009765625,2738.60009765625,2738.300048828125,2788.5,2742.89990234375,2723.10009765625,2645.800048828125,2750.528564453125,2700.104759579613,2593.7285660032244
2024-11-05,2740.300048828125,2024-11-05,2740.300048828125,2736.10009765625,2738.60009765625,2738.300048828125,2768.39990234375,2744.199951171875,2644.800048828125,2750.44287109375,2704.6523786272323,2599.2809477306546
2024-11-06,2667.60009765625,2024-11-06,2667.60009765625,2740.300048828125,2736.10009765625,2738.60009765625,2788.5,2714.39990234375,2615.0,2739.6857561383927,2707.1571451822915,2603.1761881510415
2024-11-07,2698.39990234375,2024-11-07,2698.39990234375,2667.60009765625,2740.300048828125,2736.10009765625,2738.300048828125,2734.89990234375,2606.0,2729.6857561383927,2711.5571405319943,2607.4031691778273
2024-11-08,2687.5,2024-11-08,2687.5,2698.39990234375,2667.60009765625,2740.300048828125,2738.60009765625,2740.89990234375,2620.60009765625,2715.2571847098216,2714.742850167411,2610.9761866009426
2024-11-11,2611.199951171875,2024-11-11,2611.199951171875,2687.5,2698.39990234375,2667.60009765625,2736.10009765625,2742.89990234375,2657.60009765625,2697.100027901786,2712.5333193824404,2613.269837394593
