ds,yhat,yhat_lower,yhat_upper
2023-05-24,1938.408324765205,1851.5691552757994,2023.1417120471067
2023-05-25,1938.1738509629567,1857.350209987492,2022.1087394272502
2023-05-26,1938.2559589909747,1860.9278207549676,2021.3709030551413
2023-05-30,1940.4106019723733,1861.0052787631141,2017.5221210034938
2023-05-31,1939.451485917781,1856.0136690681254,2016.2672020616776
2023-06-01,1938.535133498005,1859.4028567371636,2014.234096626809
2023-06-02,1938.2191110001656,1861.9486034396264,2020.8479648950697
2023-06-05,1939.626055152792,1862.6170533185657,2026.8014634108324
2023-06-06,1940.3639637200563,1856.6514510978473,2026.2705682442818
2023-06-07,1941.5747449197963,1862.3297544545267,2021.558245408216
2023-06-08,1943.1901485167716,1863.8410739263936,2025.1388897961606
2023-06-09,1944.5880238798743,1865.8923896984195,2023.959885722796
2023-06-12,1942.7199877580424,1857.106668597739,2022.3019420709552
2023-06-13,1941.6091966049642,1863.3087946963099,2020.1488984114342
2023-06-14,1941.4614205156581,1863.5856754929616,2021.5625590280351
2023-06-15,1942.0293047843181,1857.4320611343107,2021.6023167968951
2023-06-16,1942.4880667929606,1866.1760595396674,2028.0555324897819
2023-06-20,1940.6174332047592,1857.1907978443332,2019.1197430255224
2023-06-21,1941.2630375571887,1863.2324366848877,2017.6696133198986
2023-06-22,1941.8400024900102,1859.696417416426,2028.167636240087
2023-06-23,1941.7070016211135,1860.8385543523068,2018.6226643498997
2023-06-26,1939.749586228372,1859.2108467307692,2017.7066045977847
2023-06-27,1940.066729848214,1862.264973767737,2021.9145163587762
2023-06-28,1940.340290341883,1863.9678996596624,2027.9342157924127
2023-06-29,1939.8827800611527,1861.8422965423601,2023.0471227942564
2023-06-30,1938.5820268040077,1853.3747659122769,2020.4146243415928
2023-07-03,1935.4039140227067,1860.8100588668076,2015.3370517968199
2023-07-05,1935.7751902548193,1861.2021126706932,2014.6284668283288
2023-07-06,1936.194940181113,1855.6335832928291,2015.6376920924647
2023-07-07,1937.0623098004926,1858.4712298231264,2018.3806647206159
2023-07-10,1941.6363246238511,1852.5062627187933,2022.0129459633351
2023-07-11,1941.876457407281,1855.748167785612,2027.8365410623396
2023-07-12,1941.2462094284338,1857.108192750004,2017.805710256557
2023-07-13,1940.632055793652,1859.294151816897,2026.1479393711002
2023-07-14,1940.9378936564783,1862.4579616454103,2015.4399158570395
2023-07-17,1945.8785802114235,1867.085509750759,2026.6362564466888
2023-07-18,1946.861323024754,1869.9475330603093,2020.4302840584364
2023-07-19,1947.7243168885307,1873.9956580459536,2030.4796537912914
2023-07-20,1949.2205309320466,1865.7553171464613,2028.0152731520225
2023-07-21,1951.6212485017306,1873.6811771186362,2029.2934828654236
2023-07-24,1958.5825251116596,1878.3073115077075,2040.7231203224692
2023-07-25,1959.8834057636302,1880.8847368704833,2035.5828461971328
2023-07-26,1961.4942578207415,1879.225645248444,2047.20723623355
2023-07-27,1963.7499371466115,1879.2669817765186,2046.7657712967896
2023-07-28,1966.2597085522043,1882.5323507508624,2040.9968756191222
2023-07-31,1969.3762710532553,1894.4347498944019,2052.5278071013267
2023-08-01,1969.4507286252672,1888.5535464958668,2049.346620622539
2023-08-02,1969.9694901887933,1894.7340332941242,2054.6688710032413
2023-08-03,1970.933992750984,1888.4695315079507,2049.2857822592036
2023-08-04,1971.976844739178,1893.9108432703324,2052.239576885551
2023-08-07,1974.9418175245494,1897.660428393996,2051.3978443768237
2023-08-08,1976.3879542914542,1895.1332133398687,2056.2530831048834
2023-08-09,1977.4792527224888,1898.8916104566008,2055.117709358918
2023-08-10,1977.466170928492,1893.7273132215919,2054.8081789558278
2023-08-11,1976.1295100793666,1899.353868010576,2057.3111708502665
2023-08-14,1971.54034815962,1887.3087341288851,2044.520211795888
2023-08-15,1971.4748961016714,1880.0000701870995,2048.200808362825
2023-08-16,1971.3414690143413,1893.1540875955943,2055.003607518553
2023-08-17,1970.5427193285545,1887.0047827464048,2054.763091427056
2023-08-18,1969.2394455253968,1890.347876797495,2044.492870704367
2023-08-21,1968.5837741184982,1886.4587982636122,2048.496755847729
2023-08-22,1969.2519628870357,1883.021490957936,2056.6890498684165
2023-08-23,1969.3582482323875,1889.2452241491758,2052.594456858955
2023-08-24,1968.9215504860786,1884.5118730386264,2048.663449769453
2023-08-25,1968.5756403686805,1886.4339904609308,2047.6724304042439
2023-08-28,1971.0593575064179,1887.7593006836537,2054.15039842232
2023-08-29,1971.4429538567117,1893.369446037025,2055.34451143459
2023-08-30,1970.987855878637,1884.7991427118607,2047.9806500080344
2023-08-31,1970.2082541965813,1891.7202835508003,2053.334259181695
2023-09-01,1969.7843519903552,1890.8438601724604,2049.217879984608
2023-09-05,1971.5520111321432,1891.17151725983,2050.6430679995206
2023-09-06,1972.1853001066343,1890.7659832310515,2051.3125208720407
2023-09-07,1973.1472534369232,1890.5648710805149,2056.784240605422
2023-09-08,1974.0634775627088,1900.1515895352602,2055.3052413906826
2023-09-11,1970.235719585914,1885.9326472406751,2051.4128844028824
2023-09-12,1967.3069536012395,1890.5684769757013,2054.9260411613745
2023-09-13,1964.936881349205,1885.5161281127314,2044.2814217987784
2023-09-14,1963.3391842599458,1888.6963214707569,2043.8400523338832
2023-09-15,1961.9189041430263,1888.351013516084,2042.9456650431287
2023-09-18,1953.727961698193,1869.4377819336146,2037.1915787430796
2023-09-19,1950.9571854797377,1866.652125903188,2040.1084091735513
2023-09-20,1948.9792404138786,1861.924955115489,2021.6542921853609
2023-09-21,1947.3651702563968,1871.482894461871,2025.4172268210316
2023-09-22,1945.3773487455933,1860.9221495015659,2023.7285390642844
2023-09-25,1937.266836181778,1857.9232793567091,2016.3073093464707
2023-09-26,1935.6642532997869,1850.9429059644776,2010.4958964691193
2023-09-27,1934.5913153539127,1850.6406219937342,2013.0548609745788
2023-09-28,1933.3073525713514,1852.4831207802738,2008.3407125706183
2023-09-29,1931.3671567582583,1851.1901352124257,2011.1596307988361
2023-10-02,1925.8516174257481,1841.4647586978758,2005.0976499590706
2023-10-03,1925.5886304871826,1845.2783393436714,2005.4149261367215
2023-10-04,1925.8455361039871,1843.9648698698154,2003.491293391818
2023-10-05,1926.3780591239617,1850.027793632945,2007.0789121120176
2023-10-06,1927.3334008237005,1846.6284122018315,2008.2878371770673
2023-10-09,1933.5453067840963,1854.3145069406964,2013.8958312021282
2023-10-10,1935.0050634414379,1859.7702769445416,2016.999878045492
2023-10-11,1935.3971598730736,1848.7177866877857,2010.5363848888796
2023-10-12,1935.2852952315575,1858.2087836332637,2018.1774304169012
2023-10-13,1935.646301064911,1855.6314694134037,2014.3792802013372
2023-10-16,1941.484411666238,1860.3231982245657,2025.5992014253516
2023-10-17,1942.9883750126755,1864.9305109198078,2018.6945828206824
2023-10-18,1943.9340119641759,1859.062579408723,2026.6383950251657
2023-10-19,1945.0383943004647,1864.9619915221433,2026.8420916326413
2023-10-20,1946.8949883281305,1865.8303178873532,2024.9520645878931
2023-10-23,1953.5021305945838,1877.4442373291101,2036.804252943664
2023-10-24,1954.479972488842,1874.1417311903872,2031.0435701336164
2023-10-25,1955.3801731646304,1879.111642876371,2041.0762220135307
2023-10-26,1956.8254563491353,1879.8509421259982,2031.5997741627564
2023-10-27,1958.81197460303,1883.4838148782915,2040.0527975643708
2023-10-30,1961.9441491826353,1878.3271064212436,2038.8048888411884
2023-10-31,1961.7293847064043,1880.358424357725,2042.0555009637071
2023-11-01,1961.8455841189461,1880.0439167516633,2042.0533463556703
2023-11-02,1962.5916766137748,1883.2471251500272,2039.6696100461295
2023-11-03,1963.7384258378727,1881.3728111608104,2045.9307845991739
2023-11-06,1967.5950536405091,1888.4890172782586,2045.8532942918587
2023-11-07,1969.5359271196644,1886.1454487137428,2048.473950425619
2023-11-08,1971.5795012628466,1891.2833623602492,2054.1470467907616
2023-11-09,1972.949465202381,1893.873928243131,2057.1929998757246
2023-11-10,1973.0665301637762,1896.4346349413809,2057.920794978482
2023-11-13,1970.528393540937,1892.694039740463,2048.8558852737733
2023-11-14,1971.0059459947565,1893.8870479547463,2051.3127115376938
2023-11-15,1971.7827605692767,1892.432608683724,2051.2567620330283
2023-11-16,1972.0371695152623,1889.458212270097,2052.929676363331
2023-11-17,1971.5009779991992,1892.4078376509449,2048.3924654235675
2023-11-20,1970.794603591645,1892.6858497251922,2048.596262616196
2023-11-21,1971.5634665626253,1893.1839704701651,2054.8608657574096
2023-11-22,1971.886432361705,1895.106246532762,2050.154465047145
2023-11-24,1970.5442210834271,1886.431803798517,2049.4055243921666
2023-11-27,1970.67702551942,1885.9873877019552,2048.3162803485266
2023-11-28,1970.7786119598425,1891.7732241806866,2051.6904906388027
2023-11-29,1970.02155733082,1885.9174659263226,2050.1040174860755
2023-11-30,1968.6593941909614,1878.9703404766726,2049.2342182365096
2023-12-01,1967.4116323010091,1886.209670507718,2044.219424405236
2023-12-04,1967.477014148682,1893.95367286425,2048.4907591741644
2023-12-05,1968.0986821205236,1884.8169409653517,2052.698858748029
2023-12-06,1969.019325132048,1889.2117420225154,2052.947256412152
2023-12-07,1970.5478221509845,1894.2871533968641,2046.3067972850781
2023-12-08,1972.6263570427745,1890.3374884310683,2058.0627598940837
2023-12-11,1975.975970490214,1895.4004981948956,2057.91861080078
2023-12-12,1975.6498157761598,1891.3955263721864,2060.3353687745357
2023-12-13,1975.8606873403437,1895.253404191633,2057.707023751173
2023-12-14,1977.2241807039065,1893.5864870347357,2055.6225133969233
2023-12-15,1979.494961924015,1899.0357770416738,2055.177191730125
2023-12-18,1985.0561689697638,1902.0772042715917,2066.9545600951647
2023-12-19,1986.7659724500143,1900.521772543951,2062.586078803103
2023-12-20,1989.3823796130814,1911.2391377906595,2068.584967990405
2023-12-21,1992.7912316270797,1912.183664149153,2067.203816027865
2023-12-22,1996.2689112755288,1910.1080337303174,2079.5823118628086
2023-12-26,2006.7546201395903,1926.8791986070423,2090.79131130155
2023-12-27,2010.3396985468214,1934.1239685241426,2086.5252644924058
2023-12-28,2013.8769562316122,1931.5813753004904,2090.3642178247237
2023-12-29,2016.649993553639,1931.6541423101287,2093.0940101791866
2024-01-02,2024.176927579681,1944.25851176775,2104.37810775344
2024-01-03,2026.9066006839023,1940.9252359571776,2111.315350273072
2024-01-04,2029.611005075809,1950.20393306566,2103.048448494252
2024-01-05,2032.2405570290548,1952.2706086046348,2109.877885568544
2024-01-08,2041.50979188286,1955.2596407307176,2122.966518029604
2024-01-09,2043.9709193801732,1961.2149386607855,2128.8817995619206
2024-01-10,2045.0943220877236,1960.8347575716928,2125.2394642638506
2024-01-11,2045.0652632050335,1964.4070092335178,2124.3251495426525
2024-01-12,2044.7743950103163,1959.6946578460131,2132.730392233402
2024-01-16,2048.7654411509816,1967.1866441612303,2125.773019363655
2024-01-17,2048.8889169408053,1964.936380459643,2133.9763738048705
2024-01-18,2048.723168016626,1964.5195936998673,2123.267532735776
2024-01-19,2049.050356195871,1968.3410462835573,2127.4913513158895
2024-01-22,2052.68726062624,1969.0305725311387,2134.031626064942
2024-01-23,2052.974217730479,1970.405433289779,2141.1131188907934
2024-01-24,2052.8911394050756,1978.9910339701107,2135.315635811981
2024-01-25,2053.1735679532944,1972.8124848282703,2126.0154195669957
2024-01-26,2054.186717801031,1971.0499173421094,2136.0478778586967
2024-01-29,2056.6941764066432,1978.0316774907044,2140.884117089056
2024-01-30,2056.219577539944,1977.0602186388066,2135.667485734302
2024-01-31,2055.8403274244483,1978.4656942969084,2140.7421831498204
2024-02-01,2056.1098269926583,1975.4535190657468,2136.5841087828658
2024-02-02,2057.0353082456936,1980.6262190774696,2134.9860066494834
2024-02-05,2060.9841931059664,1984.8850009908824,2137.299187645866
2024-02-06,2062.950481577226,1980.5840310718909,2148.438431528881
2024-02-07,2065.342584023153,1985.1249597888852,2147.7481159390845
2024-02-08,2067.5354709434127,1983.3210560080586,2149.555793653507
2024-02-09,2068.757998829566,1985.54708633132,2148.2753511935593
2024-02-10,2068.7669669047386,1983.4727579348382,2148.3255398073925
2024-02-11,2068.145267241958,1992.5901650522974,2147.3058394630148
2024-02-12,2067.889319005493,1986.092852261937,2149.4658099521716
2024-02-13,2068.611301293698,1986.3167747954892,2152.073432977179
2024-02-14,2070.064706710612,1990.23186406988,2154.6585850401766
2024-02-15,2071.425705839065,1991.804828281973,2154.5723899359527
2024-02-16,2072.0717530900624,1992.3867870305871,2152.9991899024803
2024-02-17,2072.140508245511,1994.775330466855,2154.1676309239597
2024-02-18,2072.362223552203,1993.838786553229,2152.576246897534
2024-02-19,2073.341532616776,1993.9126626302454,2150.8801267897375
2024-02-20,2074.9754998322246,1996.965973864181,2162.5790147837906
2024-02-21,2076.5533217311736,1993.9430349741822,2156.797547301773
2024-02-22,2077.4295929885834,1995.0852763975058,2156.073126947755
2024-02-23,2077.6221709657434,1999.994404434383,2163.4578323165374
2024-02-24,2077.768300665638,1995.179823938921,2157.0084014987897
2024-02-25,2078.490942560149,1996.409802766224,2157.5998550927957
2024-02-26,2079.785495175657,2002.8926687525338,2167.23140351289
2024-02-27,2081.0065403623316,1997.968570593094,2162.700968089347
2024-02-28,2081.4561368235336,2003.0242508009824,2166.2355371086783
2024-02-29,2081.0112516429604,2003.0121229287754,2160.4858204490497
2024-03-01,2080.2130250747377,1999.3724735445574,2155.7009755438526
2024-03-02,2079.7710424268316,1997.335529672937,2160.6906337412183
2024-03-03,2079.985431880369,1999.3089382423966,2158.9278701365356
2024-03-04,2080.6296476455777,1997.1306159726196,2165.5368312443634
2024-03-05,2081.3485652351465,2002.282404222052,2160.058018975548
2024-03-06,2082.108688000947,2001.9080530495164,2163.253367576655
2024-03-07,2083.2068438906285,2001.4065868779537,2160.247521191877
2024-03-08,2084.824347181738,1999.414135004943,2165.033566266481
2024-03-09,2086.6142044927005,2007.6156121762667,2168.459040781168
2024-03-10,2087.8134159123047,2002.0359400141035,2171.223301699083
2024-03-11,2087.8572863922896,2009.2018961267586,2168.7750506867724
2024-03-12,2086.940769628402,2001.688665644457,2169.5440210828942
2024-03-13,2085.96274711801,2012.101783122525,2172.0240704899106
2024-03-14,2085.8422111260247,2000.8017687596482,2167.8347430220747
2024-03-15,2086.794696305653,2007.5723432336729,2170.1127932204095
2024-03-16,2088.22174887255,2008.7473573704553,2168.481092576277
2024-03-17,2089.3146615958085,2005.4172736762496,2171.0789096147646
2024-03-18,2089.816060227325,2003.1135837507563,2171.0326309635216
2024-03-19,2090.240281601484,2011.0821177036376,2176.7322678936544
2024-03-20,2091.364102225288,2004.6405009102011,2170.4037830133716
2024-03-21,2093.4822577260466,2014.2310562021453,2179.3756697640406
2024-03-22,2096.1328776693044,2013.8241039779307,2180.4919081889393
2024-03-23,2098.5418766474545,2012.7742049455055,2187.9612114403753
2024-03-24,2100.3512886596245,2015.8826398651054,2182.789616066724
2024-03-25,2101.9352007201287,2021.1804037938057,2193.9226461365433
2024-03-26,2104.00992869253,2018.0282884434605,2189.455107023555
2024-03-27,2106.91946676014,2012.8095977776006,2190.646745715399
2024-03-28,2110.2781828184525,2020.6158232835937,2198.7998494909857
2024-03-29,2113.301884431993,2029.1628030167196,2201.9478625752686
2024-03-30,2115.5032301746924,2025.913650130573,2201.688331847745
2024-03-31,2117.0975868496485,2035.6183137318123,2202.1599850833977
2024-04-01,2118.764291123213,2030.4445563328013,2206.99786555961
2024-04-02,2121.0295104239062,2041.2098462582449,2210.8064275717256
2024-04-03,2123.873594005063,2036.9509117374341,2208.6257340228253
2024-04-04,2126.9044062967982,2039.4969007630875,2217.89433027949
2024-04-05,2129.8566751317376,2041.8971436835893,2214.842126689293
2024-04-06,2132.8615999203807,2041.2580386332875,2217.0386211035934
2024-04-07,2136.192190128695,2048.244190578697,2223.700716106933
2024-04-08,2139.7582523355127,2052.694117244091,2225.940431552351
2024-04-09,2142.9193910008494,2050.7111294084807,2233.541236014199
2024-04-10,2144.8923967908513,2050.365146913054,2237.168749882119
2024-04-11,2145.4255795695653,2054.2570853293637,2232.7721347426714
